gamma_1,gamma_2,delta_gamma,reference_noise_level,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
0.05871766390733255,0.05912508413831878,0.00040742023098622876,0.002,3.0621886253356934e-06,7.888898404090416e-07,7.888898404090416e-06,4.4079949488851566e-05,0.017896795471795242,3.579359094359048e-05,0.2203997474442578,0.022039974744425782
0.05912508413831878,0.0595353313081437,0.0004102471698249205,0.002,3.080815076828003e-06,7.942181804971675e-07,7.942181804971674e-06,4.437962632170547e-05,0.017896008739233714,3.579201747846743e-05,0.22189813160852728,0.02218981316085273
0.0595353313081437,0.05994842503189409,0.0004130937237503893,0.002,3.0994415283203125e-06,7.997465110756839e-07,7.997465110756837e-06,4.469051863800778e-05,0.017895216601839264,3.579043320367853e-05,0.22345259319003885,0.02234525931900389
0.05994842503189409,0.06036438506075867,0.00041596002886457734,0.002,3.125518560409546e-06,8.052485359124938e-07,8.052485359124938e-06,4.499998219153566e-05,0.01789441899076925,3.57888379815385e-05,0.2249999109576783,0.02249999109576783
0.06036438506075867,0.0607832312829723,0.00041884622221362994,0.002,3.1441450119018555e-06,8.105755180473604e-07,8.105755180473605e-06,4.529970455381248e-05,0.017893615996644317,3.5787231993288635e-05,0.2264985227690624,0.02264985227690624
0.0607832312829723,0.061204983724766994,0.0004217524417946955,0.002,3.166496753692627e-06,8.163162260787932e-07,8.163162260787934e-06,4.562259034134435e-05,0.0178928074879393,3.57856149758786e-05,0.22811295170672174,0.02281129517067217
0.061204983724766994,0.06162966255132942,0.0004246788265624274,0.002,3.1851232051849365e-06,8.217892690224877e-07,8.217892690224876e-06,4.593055955895534e-05,0.017891993411655677,3.578398682331135e-05,0.2296527977947767,0.022965279779477675
0.06162966255132942,0.062057288067765004,0.0004276255164355827,0.002,3.21120023727417e-06,8.277015382511329e-07,8.277015382511329e-06,4.626312129393068e-05,0.017891173684377412,3.5782347368754824e-05,0.2313156064696534,0.02313156064696534
0.062057288067765004,0.06248788072006891,0.0004305926523039058,0.002,3.2335519790649414e-06,8.33262870437902e-07,8.33262870437902e-06,4.657611233390146e-05,0.01789034826402617,3.578069652805234e-05,0.23288056166950735,0.023288056166950736
0.06248788072006891,0.06292146109610344,0.00043358037603453276,0.002,3.252178430557251e-06,8.387962636540295e-07,8.387962636540296e-06,4.6887584973130354e-05,0.01788951732392945,3.57790346478589e-05,0.23443792486565176,0.023443792486565175
0.06292146109610344,0.0633580499265825,0.00043658883047906216,0.002,3.2782554626464844e-06,8.449174825005789e-07,8.44917482500579e-06,4.7231962030334636e-05,0.01788868059213658,3.5777361184273164e-05,0.23615981015167314,0.023615981015167313
0.0633580499265825,0.06379766808606283,0.00043961815948032057,0.002,3.296881914138794e-06,8.505041424770711e-07,8.50504142477071e-06,4.754650282846919e-05,0.017887838050789695,3.577567610157939e-05,0.23773251414234597,0.0237732514142346
0.06379766808606283,0.0642403365939419,0.0004426685078790793,0.002,3.3229589462280273e-06,8.564228513886672e-07,8.564228513886671e-06,4.787965229233187e-05,0.017886989783462294,3.577397956692459e-05,0.23939826146165932,0.023939826146165934
0.0642403365939419,0.06468607661546324,0.0004457400215213403,0.002,3.345310688018799e-06,8.62178686690587e-07,8.62178686690587e-06,4.820374285806785e-05,0.017886135714174824,3.577227142834965e-05,0.24101871429033925,0.024101871429033927
0.06468607661546324,0.06513490946272803,0.00044883284726478234,0.002,3.3676624298095703e-06,8.680881085952894e-07,8.680881085952894e-06,4.8536467405836655e-05,0.017885275855302547,3.5770551710605096e-05,0.24268233702918326,0.024268233702918328
0.06513490946272803,0.06558685659571432,0.00045194713298629674,0.002,3.390014171600342e-06,8.74126781796486e-07,8.74126781796486e-06,4.8876467212989e-05,0.01788441005744755,3.57688201148951e-05,0.24438233606494503,0.0244382336064945
0.06558685659571432,0.06604193962330306,0.00045508302758873187,0.002,3.4123659133911133e-06,8.800573188339207e-07,8.800573188339207e-06,4.9210469640174296e-05,0.01788353830534188,3.5767076610683765e-05,0.24605234820087146,0.024605234820087144
0.06604193962330306,0.06650018030431118,0.00045824068100812354,0.002,3.4384429454803467e-06,8.861311215250765e-07,8.861311215250765e-06,4.955253256012633e-05,0.01788266059761643,3.576532119523286e-05,0.2477626628006317,0.02477626628006317
0.06650018030431118,0.06696160054853219,0.0004614202442210086,0.002,3.460794687271118e-06,8.92405242257797e-07,8.92405242257797e-06,4.990584853004192e-05,0.017881776756497665,3.576355351299533e-05,0.24952924265020968,0.02495292426502097
0.06696160054853219,0.06742622241778343,0.00046462186925123883,0.002,3.4868717193603516e-06,8.983240090927726e-07,8.983240090927725e-06,5.023934306032393e-05,0.01788088685821642,3.576177371643284e-05,0.25119671530161963,0.025119671530161966
0.06742622241778343,0.0678940681269611,0.00046784570917766943,0.002,3.509223461151123e-06,9.045935028616004e-07,9.045935028616004e-06,5.059250352638419e-05,0.017879990903985434,3.575998180797087e-05,0.25296251763192096,0.025296251763192095
0.0678940681269611,0.06836516004510239,0.00047109191814129203,0.002,3.5315752029418945e-06,9.107597214770127e-07,9.107597214770128e-06,5.093994067792041e-05,0.01787908877310051,3.575817754620102e-05,0.254699703389602,0.0254699703389602
0.06836516004510239,0.06883952069645496,0.0004743606513525761,0.002,3.557652235031128e-06,9.169173492876874e-07,9.169173492876874e-06,5.1286949935157367e-05,0.017878180520521415,3.575636104104283e-05,0.25643474967578683,0.025643474967578683
0.06883952069645496,0.06931717276155404,0.000477652065099074,0.002,3.5837292671203613e-06,9.231801352414445e-07,9.231801352414444e-06,5.163989452891344e-05,0.01787726608784128,3.575453217568256e-05,0.2581994726445671,0.025819947264456713
0.06931717276155404,0.0697981390783066,0.00048096631675256796,0.002,3.606081008911133e-06,9.296480016707458e-07,9.296480016707459e-06,5.200436577455702e-05,0.017876345338021092,3.575269067604218e-05,0.2600218288727851,0.026002182887278506
0.0697981390783066,0.07028244264308349,0.0004843035647768834,0.002,3.6284327507019043e-06,9.358098903993094e-07,9.358098903993095e-06,5.235177573431584e-05,0.017875418307652543,3.5750836615305084e-05,0.2617588786715792,0.02617588786715792
0.07028244264308349,0.0707701066118189,0.0004876639687354106,0.002,3.6582350730895996e-06,9.424735516291003e-07,9.424735516291003e-06,5.2727312536905486e-05,0.017874484897545912,3.5748969795091824e-05,0.26363656268452745,0.026363656268452742
0.0707701066118189,0.07126115430111746,0.0004910476892985571,0.002,3.680586814880371e-06,9.487430687263189e-07,9.487430687263188e-06,5.308085579294235e-05,0.017873545076725457,3.5747090153450916e-05,0.26540427896471175,0.026540427896471177
0.07126115430111746,0.07175560918936924,0.000494454888251783,0.002,3.7066638469696045e-06,9.55274999115163e-07,9.552749991151629e-06,5.34491376869421e-05,0.017872598894117263,3.5745197788234525e-05,0.2672456884347106,0.02672456884347106
0.07175560918936924,0.07225349491787214,0.0004978857285029004,0.002,3.729015588760376e-06,9.616572402532903e-07,9.616572402532903e-06,5.380910214983501e-05,0.01787164627975936,3.574329255951872e-05,0.2690455107491751,0.02690455107491751
0.07225349491787214,0.07275483529196229,0.0005013403740901506,0.002,3.7588179111480713e-06,9.686133040054152e-07,9.686133040054152e-06,5.420123475676916e-05,0.01787068704895963,3.5741374097919264e-05,0.2710061737838458,0.027100617378384578
0.07275483529196229,0.0732596542821523,0.0005048189901900035,0.002,3.7811696529388428e-06,9.748061474794746e-07,9.748061474794746e-06,5.455071917569199e-05,0.017869721283415303,3.5739442566830606e-05,0.27275359587846,0.027275359587845997
0.0732596542821523,0.07376797602527735,0.0005083217431250536,0.002,3.810971975326538e-06,9.81961364541941e-07,9.81961364541941e-06,5.4954119665601934e-05,0.017868748885747167,3.573749777149433e-05,0.27477059832800965,0.027477059832800965
0.07376797602527735,0.07427982482564914,0.0005118488003717919,0.002,3.8333237171173096e-06,9.881330004030068e-07,9.881330004030068e-06,5.530253678675457e-05,0.017867769867650506,3.573553973530101e-05,0.2765126839337728,0.027651268393377282
0.07427982482564914,0.07479522515621821,0.0005154003305690713,0.002,3.863126039505005e-06,9.95357427180684e-07,9.953574271806841e-06,5.570993728622728e-05,0.01786678419806368,3.5733568396127364e-05,0.27854968643113637,0.027854968643113633
0.07479522515621821,0.07531420165974372,0.0005189765035255034,0.002,3.889203071594238e-06,1.0021099983649521e-06,1.0021099983649523e-05,5.609099341017313e-05,0.017865791590405335,3.573158318081067e-05,0.2804549670508657,0.028045496705086565
0.07531420165974372,0.0758367791499719,0.0005225774902281877,0.002,3.91155481338501e-06,1.0086264437977198e-06,1.0086264437977198e-05,5.645889538099273e-05,0.01786479237667269,3.5729584753345385e-05,0.2822944769049636,0.02822944769049636
0.0758367791499719,0.07636298261282246,0.0005262034628505524,0.002,3.941357135772705e-06,1.0158115391514058e-06,1.0158115391514059e-05,5.686429063843114e-05,0.017863786354258678,3.5727572708517355e-05,0.2843214531921558,0.028432145319215573
0.07636298261282246,0.0768928372075831,0.0005298545947606398,0.002,3.9674341678619385e-06,1.0226663359223525e-06,1.0226663359223524e-05,5.7251263027726936e-05,0.017862773357979412,3.572554671595882e-05,0.2862563151386347,0.02862563151386347
0.0768928372075831,0.0774263682681127,0.000533531060529599,0.002,3.997236490249634e-06,1.0295521769449781e-06,1.0295521769449782e-05,5.7640039338223065e-05,0.017861753544332632,3.5723507088665264e-05,0.2882001966911153,0.028820019669111532
0.0774263682681127,0.07796360130405233,0.0005372330359396382,0.002,4.023313522338867e-06,1.0366906800276673e-06,1.0366906800276673e-05,5.80430289075578e-05,0.017860726766667404,3.572145353333481e-05,0.29021514453778896,0.029021514453778895
0.07796360130405233,0.07850456200204509,0.0005409606979927539,0.002,4.049390554428101e-06,1.0437403135178722e-06,1.0437403135178723e-05,5.844111191812297e-05,0.01785969293295054,3.571938586590108e-05,0.2922055595906148,0.02922055595906148
0.07850456200204509,0.07904927622696424,0.0005447142249191544,0.002,4.079192876815796e-06,1.0509883514528992e-06,1.050988351452899e-05,5.885037414761477e-05,0.01785865199117848,3.5717303982356956e-05,0.2942518707380739,0.029425187073807393
0.07904927622696424,0.07959777002314981,0.0005484937961855729,0.002,4.105269908905029e-06,1.0579968151942673e-06,1.0579968151942672e-05,5.924629176196499e-05,0.017857603973679942,3.5715207947359886e-05,0.29623145880982493,0.029623145880982495
0.07959777002314981,0.08015006961565405,0.0005522995925042323,0.002,4.135072231292725e-06,1.0653934301859257e-06,1.0653934301859257e-05,5.966401692683788e-05,0.01785654880549442,3.571309761098884e-05,0.29832008463418935,0.02983200846341894
0.08015006961565405,0.08070620141149504,0.0005561317958409917,0.002,4.161149263381958e-06,1.0725470532679409e-06,1.072547053267941e-05,6.006820700766491e-05,0.017855486399503823,3.5710972799007644e-05,0.3003410350383246,0.030034103503832454
0.08070620141149504,0.08126619200091946,0.0005599905894244223,0.002,4.190951585769653e-06,1.0798653395283029e-06,1.0798653395283031e-05,6.0481692098239e-05,0.017854416800613032,3.570883360122606e-05,0.3024084604911951,0.030240846049119502
0.08126619200091946,0.08183006815867394,0.000563876157754481,0.002,4.217028617858887e-06,1.08717712574066e-06,1.0871771257406601e-05,6.089488745568617e-05,0.017853339929921212,3.570667985984243e-05,0.3044744372784308,0.03044744372784308
0.08183006815867394,0.08239785684528515,0.000567788686611212,0.002,4.250556230545044e-06,1.0946776555623388e-06,1.0946776555623387e-05,6.131873045068255e-05,0.017852255705828195,3.570451141165639e-05,0.30659365225341273,0.030659365225341278
0.08239785684528515,0.08296958520834907,0.0005717283630639197,0.002,4.276633262634277e-06,1.101996485927676e-06,1.101996485927676e-05,6.173247180538668e-05,0.01785116412318221,3.570232824636442e-05,0.3086623590269334,0.03086623590269334
0.08296958520834907,0.08354528058382867,0.0005756953754795929,0.002,4.306435585021973e-06,1.1097842752271947e-06,1.1097842752271947e-05,6.217256200613553e-05,0.0178500650354038,3.57001300708076e-05,0.31086281003067767,0.03108628100306777
0.08354528058382867,0.08412497049736119,0.0005796899135325218,0.002,4.332512617111206e-06,1.1170654320000536e-06,1.1170654320000537e-05,6.25843482507051e-05,0.017848958457236448,3.56979169144729e-05,0.31292174125352545,0.03129217412535254
0.08412497049736119,0.08470868266557406,0.0005837121682128743,0.002,4.366040229797363e-06,1.1245392404705038e-06,1.1245392404705036e-05,6.300700557068407e-05,0.017847844541809647,3.56956890836193e-05,0.3150350278534203,0.03150350278534204
0.08470868266557406,0.08529644499741021,0.0005877623318361475,0.002,4.395842552185059e-06,1.132600958323684e-06,1.1326009583236839e-05,6.346268520998577e-05,0.01784672291404194,3.569344582808388e-05,0.31731342604992896,0.03173134260499289
0.08529644499741021,0.0858882855954625,0.0005918405980522845,0.002,4.425644874572754e-06,1.140184721714664e-06,1.140184721714664e-05,6.389166716380245e-05,0.01784559352304131,3.569118704608262e-05,0.3194583358190122,0.031945833581901215
0.0858882855954625,0.08648423275731722,0.0005959471618547235,0.002,4.455447196960449e-06,1.1476924268883265e-06,1.1476924268883264e-05,6.431646815462493e-05,0.017844456634794198,3.5688913269588393e-05,0.32158234077312464,0.03215823407731246
0.08648423275731722,0.08708431497690725,0.0006000822195900285,0.002,4.4852495193481445e-06,1.1558286320407557e-06,1.1558286320407559e-05,6.477657477611801e-05,0.01784331196942031,3.568662393884062e-05,0.32388287388058995,0.03238828738805899
0.08708431497690725,0.08768856094587431,0.0006042459689670626,0.002,4.51505184173584e-06,1.163436686832515e-06,1.1634366868325152e-05,6.520716778131997e-05,0.017842159480599425,3.568431896119885e-05,0.32603583890659976,0.032603583890659975
0.08768856094587431,0.08829699955494087,0.0006084386090665639,0.002,4.544854164123535e-06,1.1714008114458896e-06,1.1714008114458897e-05,6.565780287076865e-05,0.017840999245002244,3.568199849000449e-05,0.3282890143538432,0.03282890143538432
0.08829699955494087,0.08890965989529158,0.0006126603403507069,0.002,4.578381776809692e-06,1.179456087342031e-06,1.179456087342031e-05,6.611363547289685e-05,0.01783983105611469,3.567966211222938e-05,0.33056817736448424,0.033056817736448425
0.08890965989529158,0.08952657125996397,0.0006169113646723873,0.002,4.608184099197388e-06,1.1873240977050752e-06,1.1873240977050752e-05,6.655905952940365e-05,0.017838654964476383,3.5677309928952766e-05,0.33279529764701815,0.03327952976470182
0.08952657125996397,0.09014776314524918,0.0006211918852852133,0.002,4.641711711883545e-06,1.1957177262250484e-06,1.1957177262250484e-05,6.703403973151374e-05,0.01783747079862953,3.5674941597259064e-05,0.33517019865756875,0.03351701986575688
0.09014776314524918,0.09077326525210229,0.0006255021068531097,0.002,4.67151403427124e-06,1.2035725945606936e-06,1.2035725945606934e-05,6.747890770222546e-05,0.01783627855791447,3.567255711582894e-05,0.3373945385111273,0.03373945385111273
0.09077326525210229,0.09140310748756228,0.0006298422354599903,0.002,4.7050416469573975e-06,1.2115209441063049e-06,1.211520944106305e-05,6.792910648793462e-05,0.017835078462595293,3.5670156925190584e-05,0.3396455324396731,0.03396455324396731
0.09140310748756228,0.09203731996618221,0.0006342124786199305,0.002,4.734843969345093e-06,1.2200301422407628e-06,1.2200301422407628e-05,6.841084571904894e-05,0.01783387019144899,3.5667740382897985e-05,0.3420542285952447,0.03420542285952447
0.09203731996618221,0.09267593301146879,0.0006386130452865763,0.002,4.76837158203125e-06,1.2283180142253022e-06,1.2283180142253022e-05,6.888027118851939e-05,0.017832653574540978,3.566530714908196e-05,0.3444013559425969,0.034440135594259694
0.09267593301146879,0.0933189771573324,0.0006430441458636083,0.002,4.798173904418945e-06,1.2365717419879968e-06,1.2365717419879967e-05,6.934787783021048e-05,0.017831428742716343,3.566285748543269e-05,0.3467393891510524,0.03467393891510524
